GeneName	rank
CCDC74A	-2.14077561091642
WDR74	-2.13692120204065
MINDY4	-2.13621737572614
UBL3	-2.13346424129846
PNCK	-2.13341538191276
TRHDE	-2.12852995503269
LYRM7	-2.12489700556724
LGR5	-2.12105158230351
PRDX6	-2.11252951472511
MRPS34	-2.1110551949904
GPD1L	-2.11088772804246
WDR36	-2.11075452270561
RBM19	-2.10976256410069
TRPT1	-2.10943148122399
COA4	-2.09939155960565
MRPS23	-2.09880581385358
URB2	-2.0967369596973
ADH1B	-2.09611301349595
EXOSC5	-2.09352260110384
FAT1	-2.09314896337074
NES	-2.09132558170358
STAT6	-2.09047855314713
PMM2	-2.08990355116862
IVD	-2.08956688272987
RANBP2	-2.08802396564959
DDN	-2.08771959344032
HIP1R	-2.08617137011739
SLC5A6	-2.08059013910316
ADSL	-2.07781659727511
YDJC	-2.07594482059508
PFKFB2	-2.07558505042352
UTP14A	-2.07454381300967
TXLNGY	-2.07411823781754
NDUFS1	-2.0729164028307
SERPINB6	-2.07037200314488
NUAK2	-2.06759005680189
FREM1	-2.05976554863677
TENM1	-2.05946828175334
SNHG20	-2.05745074196552
MPP3	-2.05479137921279
SPATA20	-2.05322179794048
ANKRD16	-2.04968058089116
A2M	-2.04766320402311
ERAL1	-2.045133030145
ZBTB20	-2.04254311666566
ERVMER34-1	-2.04074387112806
DUSP10	-2.03993765007129
RHOBTB3	-2.03646526641111
CDK14	-2.03556211756633
CNBP	-2.03527722264339
COG5	-2.03415315194018
INTS10	-2.03331554673163
ABCC4	-2.02627241740695
PLEC	-2.02593876889618
GOLGB1	-2.02473995918854
SLC39A10	-2.02300091257318
SLC47A2	-2.02081934109106
PTCD3	-2.01879673624567
ACOX1	-2.01781934718997
RYR2	-2.01765988637683
ATP5MK	-2.01673660701785
TFB2M	-2.01401960570963
ABTB2	-2.00650751823051
ARG2	-2.00180124247611
EIF2A	-2.00101671542348
TMEM192	-1.99872860192052
RPRD1A	-1.99866554716875
GFOD1	-1.99426265671512
EBNA1BP2	-1.99161502335346
CFD	-1.9907899624001
RERG	-1.98835315286847
UTRN	-1.98519404024262
GABRB3	-1.98321454412862
PALS2	-1.98187970024785
VPS13D	-1.98159974610641
ANAPC5	-1.98010040272036
PKIB	-1.97960405227675
ICAM3	-1.97873785022663
PRSS12	-1.97592554804136
MOB4	-1.96905388940491
SCARB2	-1.96562625198383
DDR1	-1.96527883193057
CSMD1	-1.96231159177651
CD151	-1.961687556924
PSD4	-1.95592117584018
ST6GALNAC5	-1.9559201449791
HNF1A	-1.95444875652802
LARGE2	-1.94827729756342
TBC1D4	-1.94811416386129
PLCXD3	-1.94452082879382
QSOX1	-1.94263815826731
ECPAS	-1.94185815556907
GASK1B	-1.94182637789439
RGS1	-1.94036601763704
UCHL5	-1.93963135613701
NCOA2	-1.93769447536588
EIF3I	-1.93451654730854
METTL26	-1.93218598433883
CENPX	-1.93178826501823
ETNK1	-1.92798667171289
RPS28	-1.92628514183507
MRPL35	-1.92555107728455
NAA50	-1.92418119505102
TRMT1	-1.92357213779171
EPHA7	-1.9228351429961
EDIL3	-1.92156496846744
LUM	-1.91568252410785
AHSA1	-1.91550564915556
RPLP0	-1.91493305775869
KLK15	-1.91396933330341
EARS2	-1.91328364166025
ZFP62	-1.91112956074638
CTNND1	-1.91001408555949
PDCD2	-1.90864793166875
GPR37	-1.9065303327
AIMP1	-1.90173164109063
SH3BGRL2	-1.8981387775665
DNAJA3	-1.89689188052436
MIR3648-2	-1.89675479710896
ELP2	-1.89671890893502
SCGB1D2	-1.8965492919156
ANXA4	-1.89109413805736
KREMEN2	-1.89068846475371
MALAT1	-1.88669331507583
SCARNA6	-1.88491196486841
ZDHHC23	-1.88150479867137
GALK2	-1.87885721944107
PHLDA2	-1.87566036502547
PTGES2	-1.87015717483929
LINGO3	-1.86853920104831
TIMM13	-1.8640511980514
SRPK1	-1.8614716869013
MAPK11	-1.86071032715858
CHODL	-1.85807129554133
KMT2C	-1.85473969708772
PRDX1	-1.85329296708914
GOLPH3	-1.85243066728368
NAT9	-1.85096511070517
UTP25	-1.84957691858829
MDN1	-1.84837602172157
CLGN	-1.84573386611708
FZD4	-1.84481387669478
B4GALNT3	-1.84314646551859
FZD5	-1.84205778607824
SLC4A7	-1.84163345755066
KBTBD6	-1.83973883315328
LYPLA1	-1.83860759926569
FLAD1	-1.8364231417604
ANKZF1	-1.8336836701689
GPNMB	-1.83327931588854
TRMT10C	-1.83185675526031
NAA25	-1.82738490159168
ASB13	-1.82690556647314
MAT1A	-1.82672147373391
ADAT2	-1.82547752170692
RUVBL1	-1.82526458989545
RSL24D1	-1.82259388006338
RNU2-64P	-1.82065235773495
RAD50	-1.82042428396297
UNC13A	-1.81836753691838
NPDC1	-1.81604951618182
EIF3L	-1.81427068798022
HES1	-1.81382670022433
RPS10	-1.81076008882571
COX6B1	-1.80714810842216
LFNG	-1.80685676466557
RNF125	-1.80500239182174
RABEPK	-1.80494638268386
GAS2	-1.80359124944659
ITGAV	-1.79331417132447
RXYLT1	-1.79265598038576
KISS1R	-1.78779702962547
ZNF587	-1.78473765122631
DKK1	-1.78380385463486
STYK1	-1.78041495285529
SOX9	-1.78015564309224
MTAP	-1.77640773689822
EPS15	-1.77613312913588
TPCN1	-1.77516046803364
ATP5F1B	-1.77357965408306
TINAGL1	-1.77300969407575
CDK10	-1.77227926756745
RCN1	-1.76959082265099
DRAIC	-1.76825642709975
COQ9	-1.76804863918585
MZB1	-1.76611179403585
PYCR3	-1.76585916321055
SSR4	-1.76446139857603
SMARCA1	-1.76379472349764
HSPA8	-1.76338364884595
TRPM2	-1.76192566814165
MPZL2	-1.75672374114296
UGT2B10	-1.75480820550314
KIAA0930	-1.75478887192289
SERHL2	-1.75336673183094
ARHGEF38	-1.7529728093471
CD81	-1.75291372812723
CHP1	-1.75275093371195
NETO1	-1.75125367237013
RCAN2	-1.75114686743687
MECOM	-1.75113256255587
PPP2R2A	-1.75096899414329
TUFM	-1.75068079805449
C1orf21	-1.74579386275859
CYC1	-1.74536162306338
PODXL2	-1.74487170988423
MCL1	-1.74476709996848
ZPR1	-1.7431315609892
CTDSP1	-1.74222436601935
RAB3D	-1.74220797972793
LINC01029	-1.7421279993278
SLC38A4	-1.73833461264888
AP1AR	-1.73706341594944
KCTD15	-1.73699882969712
IMPDH2	-1.7356289562359
GREB1	-1.73420585393082
BRWD1	-1.73110334105443
PAG1	-1.73073757984015
AKR1C2	-1.72714477101573
TNFSF15	-1.720570739954
RIPOR2	-1.72032212518822
UBA52	-1.71750952080629
SIGMAR1	-1.71604726442387
ANKRD20A11P	-1.71435390544402
SNHG17	-1.71389372087985
SDHB	-1.71087217354889
TGFB3	-1.70964751631631
PTPRR	-1.70937287089554
CPNE4	-1.70480374936387
OSBPL8	-1.7038766163292
CERS4	-1.70214551876497
SAMD4A	-1.70001547161817
SLC39A14	-1.69640522237738
MAML3	-1.69507805429415
MTPAP	-1.69263542191846
PUS10	-1.68945751996417
BRAF	-1.68935192904035
SMPDL3B	-1.68694632978451
IL17RE	-1.6816735362794
KIF21A	-1.67768014351403
INHBA	-1.67700847392551
EIF3J	-1.67298048426533
SSBP1	-1.67082973857175
DRAM1	-1.67039269263944
YOD1	-1.66612436128665
PHF14	-1.66418235499896
DOK6	-1.6641108651214
EIF3M	-1.66358180815312
ANKIB1	-1.6633011728572
COBL	-1.66151194776121
CREBL2	-1.66105377500276
LRRC59	-1.66093638488045
PUS1	-1.65868660744282
PCA3	-1.65750373274658
PLEKHH1	-1.65441204690685
BEND3	-1.65254529900994
ATR	-1.65223076904991
RNF13	-1.65064760520961
DUXAP8	-1.64798859651454
TERC	-1.64562096355591
NFKBIZ	-1.64524882677065
CSDE1	-1.64415478619356
AIF1L	-1.64345843207202
MFSD5	-1.64282470097873
CHORDC1	-1.64072922840478
CCNB1IP1	-1.64020280877741
CSGALNACT1	-1.64011378961301
ECSIT	-1.63708200562511
VAV1	-1.63584415697235
LINC02266	-1.63545283755853
RUSC1	-1.63301904771062
SLC13A3	-1.63195260074147
NDUFAF6	-1.62762035374806
VSTM2A	-1.62744528697742
SH2D4A	-1.62560488852211
ARRB1	-1.62477071963052
IRF2BPL	-1.62320508259382
TRUB2	-1.62258451043276
CBLN4	-1.62207588225289
NDUFS2	-1.62013415441093
GSTA3	-1.61553273105693
CCT4	-1.61530345847965
CDH6	-1.6148898653507
TXNRD2	-1.61451327662081
PDCD4	-1.61335539569521
KHDRBS2	-1.61291708718501
RNF103	-1.61049893642983
PLPP5	-1.6081981210471
HOOK1	-1.60816204397871
EIF4EBP1	-1.60780010996496
TNPO1	-1.60733447908792
CRYZ	-1.60491304885101
TIMM44	-1.60389071957994
FYB2	-1.60060423680642
PNPO	-1.5984698800186
DNAJC11	-1.59590909325699
NHP2	-1.59242212160865
ZBTB7B	-1.59088550865179
UBE2H	-1.58927938346566
RABEP1	-1.5877486365319
WDR46	-1.58443973513605
EBPL	-1.58437505551047
TXNDC17	-1.58378113762785
AIMP2	-1.5833176112841
ADGRG6	-1.58305702844005
EEF1A1	-1.58302543256496
CCDC47	-1.58178785746546
GC	-1.58026682808402
TRIM27	-1.57979090598689
NAALADL2	-1.57950728951622
PACSIN2	-1.5788227543861
POLD2	-1.57617185573786
FASTKD2	-1.57526975574301
MYO1B	-1.57323921905038
GMFB	-1.57321834278593
ANKRD22	-1.56910906291404
NDUFAF4	-1.56906746624047
NKAPD1	-1.56887489477046
PARP9	-1.5665286136391
RPL30	-1.56632976162896
TNFRSF10D	-1.56559933423814
HSP90AB1	-1.5655298638711
LZTS2	-1.56477839260146
PA2G4	-1.564023478648
SBNO2	-1.56352304273363
NDUFA1	-1.56293404656591
C9orf78	-1.56258289279806
METTL1	-1.56158569448363
UBE2J1	-1.56126322444283
CEBPZ	-1.56063387958623
DNPEP	-1.55904187890647
YIPF1	-1.55736505889859
MRPS12	-1.55583785863717
SPRY4	-1.5546610345989
LITAF	-1.5533744329058
SLC25A32	-1.54822455923741
TBC1D8	-1.5473919246849
SEL1L3	-1.54580142952393
NME3	-1.54538440406291
CLPTM1L	-1.54238900427415
ACBD5	-1.54067553224948
SLC26A2	-1.53600774850449
MON2	-1.53600513260097
DNAJC2	-1.53452947200101
SLC3A2	-1.53270142271333
PKP3	-1.53208367035637
ATP5F1D	-1.53168899478775
PTPN18	-1.53089795992
STXBP5	-1.52988764051697
ABCG1	-1.52875541203639
BBX	-1.52854562942586
DLG3	-1.52845116776113
SNHG12	-1.52827417889167
ARHGAP20	-1.52388508294488
FAM118A	-1.52260882950925
CGREF1	-1.52149284227476
ATP5MC2	-1.52148034837639
NAP1L1	-1.52134614843559
COL4A5	-1.52029564853499
RGS16	-1.51872928062241
ACADL	-1.51696539162898
RWDD2A	-1.51607334053522
MAP3K5	-1.51402909852266
HES4	-1.51192176349191
UQCR11	-1.5107695428046
UFM1	-1.51014569729382
UQCRC1	-1.50789082213402
SLC44A5	-1.50734174986981
ZC3H8	-1.50406990613934
SHROOM3	-1.50287914338009
COX7A2L	-1.50285244057586
MTHFD1L	-1.50197228006649
PNO1	-1.50069178788004
PRR34-AS1	-1.49898898029312
RPS2	-1.49557941196575
CHCHD4	-1.49283402376462
TMEM205	-1.49193402800652
DFFA	-1.49094499698753
ALDH18A1	-1.49039968075377
UNC5C	-1.4892417207559
TERT	-1.48867326630711
HISLA	-1.48862966724938
THRB	-1.48859810067233
PTPA	-1.48807168252732
IBTK	-1.48326827484517
ELMO3	-1.48251859168247
DIMT1	-1.48042261665458
LETM1	-1.47807886666729
GTPBP3	-1.47658686856283
RAP1GAP2	-1.47603890533104
MACIR	-1.47542995598238
EIF1AX	-1.47445999204951
COBLL1	-1.47057599311403
CACNA2D1	-1.46652790335775
HMGA2	-1.46521260948479
KLK1	-1.46301012415828
LCP1	-1.46210545581018
TMCC3	-1.46152760969586
CIB1	-1.45958417473882
ZMPSTE24	-1.45867659584175
HNRNPK	-1.45413961005049
ATP8B2	-1.45408315613935
C1orf115	-1.45280859883055
SLC19A1	-1.45222783825144
UBXN8	-1.45148096917425
POLR3E	-1.44893194148022
MRPL19	-1.44768528833125
KCNIP3	-1.44708494069311
BMP2	-1.44443297576615
PLS1	-1.44109907262424
CTSH	-1.44097289755293
ZNF485	-1.44065668057785
FOXN2	-1.43992779101146
TNFRSF21	-1.43857269941129
ZNF503	-1.43752861733817
ADAMTS1	-1.43579586035685
BAIAP2L2	-1.43089711965244
MTHFD2L	-1.43043313341745
DUSP9	-1.42896586522859
DVL1	-1.4277112036821
TAF4B	-1.42718745316475
FAM222A-AS1	-1.42667597797289
NFE2L3	-1.42655805019344
RRP7A	-1.42636173106476
PABPC4	-1.42301997584951
NCOR2	-1.42234058599571
NCL	-1.4212923061899
MYCN	-1.42057526500905
EHBP1	-1.42003581904786
PRDX3	-1.41807431854871
SLC25A30	-1.41804579889014
SCARNA7	-1.41695144385897
TM9SF2	-1.41514732081287
FAM177B	-1.41324207121203
COX6C	-1.41252323608035
DGKQ	-1.41210494133795
DCTPP1	-1.41156293158037
LYRM4	-1.41085586161263
ARMC10	-1.41058351622768
PGRMC2	-1.40700378295144
ZMAT3	-1.40136278686789
SNORA12	-1.40039748133255
PLXDC2	-1.39835166951948
CRCP	-1.39830239146313
ZPLD1	-1.39574938336007
COA7	-1.3938516960696
RSAD1	-1.39382009578108
POLR1C	-1.39129375246602
SYTL1	-1.39051925025296
MRPL15	-1.38850137186608
HSD11B2	-1.38821679491231
GCN1	-1.38566152862012
SCARNA13	-1.38296976944234
CHCHD10	-1.3824526139817
INMT	-1.38236611666109
GAL	-1.38134543012207
NDUFAB1	-1.38108348528342
DICER1	-1.38097062852713
MFSD2A	-1.37433060343497
KCNMA1-AS1	-1.37364459985696
AGR2	-1.37198221491021
LRRC8B	-1.37013404672205
TXN	-1.36995960951247
AFTPH	-1.36478368676902
CREB3L1	-1.36460453506034
NADK2	-1.36264884523001
GALNT3	-1.36033356998703
KCNMB2	-1.3586394022754
RASGEF1A	-1.3581866974734
CMC2	-1.35787853910719
PKP1	-1.3577520278042
KBTBD11	-1.35722920567917
C1orf122	-1.35300903907799
QRSL1	-1.35270763519642
CCDC186	-1.35090063948507
NT5C3A	-1.3506738010275
ZDHHC21	-1.3490935798957
MTREX	-1.34620414593089
EIF2B5	-1.34574418747526
HMGB2	-1.34442728974388
RAP1GDS1	-1.34421622582287
CPD	-1.34332015531319
ECE2	-1.34114707844045
ZC3H15	-1.34041607897018
DBT	-1.33972088885301
TRAP1	-1.3392473777465
KYAT1	-1.33822468614536
TRIM14	-1.33790954175545
FNIP2	-1.3369464013451
AMPD2	-1.33586557661443
BOLA3	-1.33286040130063
GPRC5C	-1.33101506130858
SCGN	-1.33073705753423
NDUFAF8	-1.33073257164625
SPG11	-1.32963248113425
CCDC85A	-1.32960318952304
GPR35	-1.32899604111041
DAP3	-1.32786689743267
HSPB6	-1.3238294947187
CKMT1B	-1.32334098637388
DSC2	-1.32297910038713
HDHD5	-1.32278738100565
TOP1	-1.32261483765832
NDUFB5	-1.32132519698895
BCAT2	-1.32106675752277
FRAT2	-1.32033736428372
INTS8	-1.31899466913549
RNF152	-1.31885163090815
BRIX1	-1.31873008463895
ZFAS1	-1.31855949404787
PVT1	-1.31640338542484
MTRR	-1.31553436487073
GPI	-1.3153045474244
MRPL21	-1.31487681417793
S100A11	-1.31349131422433
CIAO3	-1.31015382532884
SNHG14	-1.30523367551213
AZGP1P1	-1.3050815918812
SLC35F1	-1.30162140601591
HES7	-1.30129055641459
VDAC2	-1.30121845483329
INTS13	-1.29577099652001
TPD52L1	-1.29514244974125
SGMS2	-1.29471215093775
MACROD1	-1.29349016462226
BTNL9	-1.29297643450178
SRP72	-1.29259439453825
SH3RF1	-1.2912518985324
ALG8	-1.29051301250945
ANKRD17	-1.28957965627895
NIPSNAP1	-1.28799743032129
PES1	-1.28686280762387
UTP15	-1.28598402034255
ODR4	-1.28544970990658
NUDT4	-1.28393351427027
FERMT3	-1.28003338428516
LONP1	-1.27769755913791
YIF1A	-1.27658949967443
GLRX2	-1.27544859083701
SLIRP	-1.27360358999165
MGAT4C	-1.27351123749228
UBQLN4	-1.27183215893099
SEH1L	-1.27137659110948
NOL6	-1.27117687436057
CCDC78	-1.27034505444277
CLCN2	-1.26672545439897
BANK1	-1.26648903410919
RN7SL128P	-1.26645973308511
DDX31	-1.26642336187953
GRIA2	-1.26595187174762
CES5AP1	-1.2641592606166
NABP1	-1.26346953572909
SLC25A16	-1.26252183850152
AP1S3	-1.26169094938541
NPNT	-1.26098930417615
RDH13	-1.26059469831787
PKHD1	-1.25808524910327
CNTNAP5	-1.25690710502487
PTMA	-1.25532067453693
MRPS16	-1.25360636033821
NPEPPS	-1.25360610726791
GRWD1	-1.24998165272007
NDUFAF2	-1.2490102738781
LINC00665	-1.24839370640783
PSMG4	-1.24659328189439
HSD17B8	-1.24429140951559
BCCIP	-1.24254524609143
NDUFB2	-1.24169079330588
MAGEA3	-1.241460273159
FAU	-1.24079392843342
COLGALT2	-1.239119428254
TM9SF3	-1.23684155283322
UBE2G2	-1.2343756765687
PGAM5	-1.23365687446004
SYT7	-1.23358909912798
KCNN2	-1.23323533251802
NCOR1	-1.23284922114788
ATAD3B	-1.23232988201387
QARS1	-1.23202001788015
PUS7L	-1.22951518913587
ALKBH2	-1.22836567470158
PFAS	-1.22815305768931
VGF	-1.22744288711081
KANSL1L	-1.22570068969924
CDC42SE1	-1.22562553926426
SACM1L	-1.22461451952229
GFM1	-1.22315814852978
QTRT2	-1.22186558791329
PRODH	-1.22126747170392
ATP6V1C2	-1.22051548320082
MPST	-1.22029369542262
RPL7L1	-1.21998738232869
RAB26	-1.21851482010109
VWA2	-1.21800241554761
CDH3	-1.21749745089486
ZKSCAN1	-1.21692721000621
MRPS7	-1.2163593280535
C6orf132	-1.21601558681806
CISD1	-1.21501510804169
ZNF587B	-1.21492335827261
NSUN2	-1.21412500964055
CD63	-1.21380747332146
SPRYD4	-1.21326674404119
LYSMD2	-1.21103301847638
NLE1	-1.21050621831092
SEC23B	-1.21001577361097
PRELID3B	-1.20980452577052
PRR16	-1.20953444019853
PABPC1	-1.20797915794686
NOP14	-1.20727413301882
ZFAND1	-1.20544290776564
ELOVL1	-1.20446768966524
NAA15	-1.2042469990362
RALGPS2	-1.20329677723293
SNHG5	-1.20319169349441
MYSM1	-1.20264071234055
PWP2	-1.20183498728628
FGL1	-1.20083414651992
DSCAM	-1.19981291441495
IMP3	-1.1996985923599
SNHG7	-1.19911709788569
PLIN5	-1.19850742324042
TMED6	-1.19708745204215
SMIM28	-1.19655694255628
XPO4	-1.19622860943021
RRS1	-1.19537979774083
CCDC88C	-1.19325507495598
MYEOV	-1.19287360394535
LPL	-1.19261627990761
PIK3R3	-1.19194796992511
DHRS3	-1.19166659923467
CIPC	-1.19080208292158
FAM111A	-1.19027209462036
SRP9	-1.18995830140139
SREK1IP1	-1.18929594409055
KLB	-1.18929262701304
ITGA1	-1.18893241869572
POLR1F	-1.18693296457488
TRHDE-AS1	-1.18580344212363
GABRA2	-1.18485822749749
RHOB	-1.1827602005366
AMIGO2	-1.18063464108478
FZD1	-1.17868309007218
VMP1	-1.17548589894007
CLUH	-1.17244411835215
NR2F2	-1.17085268920528
SNHG25	-1.17050469587888
FAM13C	-1.16810179321656
COX7A2	-1.16731430128744
ZFP36L1	-1.16604829084934
CLCN3	-1.16578347651063
SKIC8	-1.16277878751765
ZNF697	-1.16242653777137
LRRTM4	-1.16123855020902
ACE	-1.1598944614182
PAQR5	-1.1598061717463
MRPL50	-1.15906154404792
DHRS13	-1.15879424086613
UBE2E3	-1.15877621979471
VGLL4	-1.15806038189055
CAMKK1	-1.15788999552818
RRN3	-1.15691512128734
C10orf95-AS1	-1.15690283392368
TMEM147	-1.15642813443353
TMEM87A	-1.15379616240986
SLC11A1	-1.15281265898895
TAOK3	-1.15184446477185
HILPDA	-1.15014422348785
NPY2R	-1.14742588006876
HERPUD1	-1.14661138031281
NOC3L	-1.14613144826213
NRARP	-1.14600633484924
DNAAF2	-1.14490277413342
WDR35	-1.14488683864766
NEK6	-1.14372092619466
G3BP2	-1.14206702382645
MAPK15	-1.14200128862356
FNTA	-1.14169887678449
ADM2	-1.14084129606565
VWDE	-1.1387747580211
LINC00957	-1.13874040580651
GABRB2	-1.13798809417412
LRP8	-1.13787106899532
LIMD1	-1.13738053065397
PLAAT3	-1.13726316336729
CCDC85B	-1.13624322200451
TTC17	-1.13511133243568
ANKRD20A5P	-1.13502879076466
SCO1	-1.13463934241987
ABCC5	-1.13172592046561
PREPL	-1.13087945804277
CHL1	-1.1304024729502
SEMA3G	-1.13034994207312
EEF1E1	-1.12960540493114
NIFK	-1.12908570602535
SLC9A1	-1.12831235922486
SLC16A3	-1.12826186746702
SCFD2	-1.12806937189375
HPX	-1.12803389177338
GNMT	-1.12783323360202
HGD	-1.12776336414813
PDHX	-1.12670065865457
AMBP	-1.1266633808265
PTPRK	-1.1261900865141
CEMIP	-1.12365404272663
LPCAT3	-1.12252885833861
WNT8B	-1.12252514175543
NOL3	-1.12242432364793
LIFR	-1.1222146845579
NRP1	-1.12107861354791
ANKRD13B	-1.12040070156277
NEDD9	-1.12010351062952
KCNQ5	-1.11968138271112
DLGAP1	-1.11949601223769
PDCD6	-1.11849989446798
MMP15	-1.11691491939881
UNC93B1	-1.11539729963368
PRKCI	-1.11524576790827
SRC	-1.11452914118678
MGA	-1.11421248553416
KLK11	-1.113615046008
CCDC125	-1.11325196311572
ANKRD30B	-1.11269994472879
DNAJA2	-1.11248997950426
CERT1	-1.11105023732859
ABHD11	-1.11062675766346
DCUN1D5	-1.10833934802577
C1orf127	-1.10724574420774
MCM3AP-AS1	-1.10646707097058
C1orf216	-1.10591977136416
DDX6	-1.10559237383304
PCCA	-1.10306213645017
ZFP91	-1.10233276445967
UPB1	-1.10094814411677
ZNF385B	-1.09983356973402
SMS	-1.09781099256339
PNP	-1.09717953909103
LAPTM4B	-1.09655986772092
GRB10	-1.09617253549095
CALHM2	-1.0953293724799
SOX5	-1.09473557494419
MRPL41	-1.09452306518737
SRD5A1	-1.09309341641259
BLTP3B	-1.09239296772132
GGPS1	-1.09146116025724
SFXN3	-1.09119171224821
ATP11C	-1.0905589753266
EPHA5	-1.09001919618684
SLC40A1	-1.08960635641628
RAB10	-1.08818890993878
ELOVL5	-1.08764553643631
TOMM7	-1.08748534468863
SERINC5	-1.08708181616668
ALDH6A1	-1.08570735884541
FARSA	-1.08555241206455
HIVEP1	-1.08419330376049
SMARCC1	-1.08397992899997
MRPL46	-1.08391232324972
TOMM40	-1.08359186828819
FAIM2	-1.08296155345757
ZNF692	-1.08246322732078
BCL3	-1.08185047724189
ADH5	-1.08135601197295
ATAD1	-1.081218799182
GSKIP	-1.08100045585265
SLC25A15	-1.0801529160107
CTSC	-1.07901397539319
S100A13	-1.07898486653547
FOXP1	-1.07881140326699
APOH	-1.07858323390763
TEAD2	-1.07848388930216
ITGB8	-1.0769951946819
RAPGEF6	-1.07614523972283
MSL3	-1.07521909861508
ATOH8	-1.07508918747551
EEF2KMT	-1.07477381355922
WNK3	-1.07468556393514
MRPS18B	-1.07422923393337
TMEM63C	-1.07218049049553
XIAP	-1.06860788326565
ADAM9	-1.06783433964404
KCNC4	-1.06667163914093
ASPHD1	-1.06584377814629
CDYL2	-1.06521024052371
GLS	-1.06424212165229
TP53TG1	-1.06423788245155
SLC25A33	-1.06376426996948
TBL1X	-1.06362379266884
ACY1	-1.06259786902372
F12	-1.06253119708467
ANKS4B	-1.06040878488377
GATA2-AS1	-1.06034570774095
STAC	-1.06009468873012
CPSF4	-1.05955235060345
EPS8L3	-1.05908785262881
POLI	-1.0588306501329
EPHA2	-1.05880743688571
RNF41	-1.05863576758477
RUFY3	-1.0585945092297
NOPCHAP1	-1.05718907995356
IMPA1	-1.05617775383326
APEH	-1.055534562248
PMCHL2	-1.05546896262839
ATP5F1C	-1.05506282915124
METTL2B	-1.05409121003922
EIF5B	-1.05393747621286
GLP1R	-1.05199255405494
BTF3L4	-1.05057959841697
SLC5A8	-1.04953010193856
LRRC36	-1.04939449760004
CD4	-1.04868271285835
TNFRSF10B	-1.04851805005737
C4orf19	-1.04820666628929
ZNF638	-1.04572759657146
FBXO31	-1.04543729231245
DPAGT1	-1.04469887738929
ZNF770	-1.04345163037304
MLPH	-1.04184269500614
SYTL5	-1.04113020924551
STK38L	-1.04091055847305
SLC27A5	-1.04089429663476
LIPG	-1.04042296937776
SUPV3L1	-1.04008862297971
AKTIP	-1.0395293862902
BIK	-1.0369586705459
MISP	-1.03566517455944
CORO2A	-1.03538091629562
OVGP1	-1.03536559223074
NUP88	-1.03206309914597
EEF2	-1.03033096951151
SLC10A7	-1.03000651140593
MYOF	-1.02934669144773
PPP1R9A	-1.02805797888957
SNX5	-1.02642099632234
GHR	-1.02631031376197
MIEF1	-1.02576834120173
EXOC3L1	-1.02573245496427
MRPL34	-1.02408655149897
UBC	-1.02211524122048
STK39	-1.02100538858094
CRYM	-1.02014227130967
SLC2A1	-1.01996382815759
XPO5	-1.0197443607216
GAPDH	-1.01949337156086
COMMD10	-1.0189824174848
TMTC2	-1.01755862509843
SLC26A3	-1.01702693215901
PTPRG	-1.01614801125436
ST6GALNAC2	-1.01581020763587
DDI2	-1.01549934564716
CA8	-1.01548683364424
GPT2	-1.0154423037949
RPUSD4	-1.01407002309789
SSR3	-1.0131890799745
SPATA24	-1.01297213386705
SLC25A3	-1.01111365234145
PIEZO1	-1.00987948298277
PCDH1	-1.00972968828898
THAP2	-1.00927301751864
WDR4	-1.00805569386713
COL7A1	-1.00723812999676
GPRIN3	-1.00678697821781
FOXD4	-1.00554084746465
NOB1	-1.00397857431271
ITGA2	-1.00132204773757
MAFF	-1.00097060137648
MAP7-AS1	-1.00049915577511
EIF2B4	-1.00046789413771
ARGLU1	-1.00008399431428
PDGFB	-0.999341783777423
ETF1	-0.999235421704304
CAMK2N1	-0.999050645410435
FAM20B	-0.998183270192171
NOC2L	-0.997701376458175
FFAR2	-0.997333762930724
TUBA4A	-0.997317179041035
PMVK	-0.996986949433851
MOB3C	-0.996658782383845
HM13	-0.996426623534892
METRN	-0.992038342894721
CRLS1	-0.991539823476608
MOB3B	-0.991171155393382
MYO10	-0.990138230583637
SLC18A2	-0.990130275266742
WDR77	-0.990083143568882
MINDY2	-0.988596845045174
TSC22D1	-0.987225716576032
SESN3	-0.987181840305332
SH3TC1	-0.986799854055258
ACER3	-0.986150506931034
TBRG1	-0.984996436064163
B3GALNT2	-0.984634563176175
ATP5MC3	-0.98437713493219
SHANK2	-0.983466931035435
WDR72	-0.982886384976158
ERRFI1	-0.980832226093952
NDUFA10	-0.980262362717956
NOL8	-0.979676970856402
RAD23B	-0.979633385432938
SLC20A2	-0.979614230339617
SNORA2C	-0.979111575028527
SNHG19	-0.978491165656325
NECTIN1-DT	-0.978364331187983
HPN	-0.975132320746936
TMEM183A	-0.974096624270329
CDC14A	-0.9736836378259
BOK	-0.973395221237834
COX6A1	-0.973268181607124
C17orf58	-0.973062086683514
